date,open,high,low,close,average,volume,count
1627372800,368.0,368.0,367.5,367.51,367.613,7,5
1627372805,367.51,367.51,367.51,367.51,367.51,0,0
1627372810,367.51,367.51,367.51,367.51,367.51,0,0
1627372815,367.51,367.51,367.51,367.51,367.51,0,0
1627372820,367.51,367.51,367.49,367.49,367.506,10,2
1627372825,367.49,367.49,367.49,367.49,367.49,0,0
1627372830,367.49,367.49,367.49,367.49,367.49,0,0
1627372835,367.49,367.49,367.49,367.49,367.49,0,0
1627372840,367.48,367.48,367.47,367.47,367.478,6,2
1627372845,367.47,367.47,367.47,367.47,367.47,0,0
1627372850,367.47,367.47,367.47,367.47,367.47,0,0
1627372855,367.47,367.47,367.47,367.47,367.47,0,0
1627372860,367.44,367.44,367.44,367.44,367.44,5,2
1627372865,367.44,367.44,367.44,367.44,367.44,0,0
1627372870,367.44,367.44,367.44,367.44,367.44,5,2
1627372875,367.47,367.47,367.47,367.47,367.47,4,2
1627372880,367.47,367.47,367.47,367.47,367.47,0,0
1627372885,367.47,367.47,367.47,367.47,367.47,0,0
1627372890,367.47,367.47,367.47,367.47,367.47,0,0
1627372895,367.47,367.47,367.47,367.47,367.47,0,0
1627372900,367.47,367.47,367.47,367.47,367.47,0,0
1627372905,367.47,367.47,367.47,367.47,367.47,0,0
1627372910,367.47,367.47,367.47,367.47,367.47,0,0
1627372915,367.47,367.47,367.47,367.47,367.47,0,0
1627372920,367.47,367.47,367.47,367.47,367.47,0,0
1627372925,367.47,367.47,367.47,367.47,367.47,0,0
1627372930,367.47,367.47,367.47,367.47,367.47,0,0
1627372935,367.47,367.47,367.47,367.47,367.47,0,0
1627372940,367.47,367.47,367.47,367.47,367.47,0,0
1627372945,367.48,367.48,367.48,367.48,367.48,3,1
1627372950,367.48,367.48,367.48,367.48,367.48,0,0
1627372955,367.48,367.48,367.48,367.48,367.48,0,0
1627372960,367.48,367.48,367.48,367.48,367.48,0,0
1627372965,367.48,367.48,367.48,367.48,367.48,0,0
1627372970,367.48,367.48,367.48,367.48,367.48,0,0
1627372975,367.48,367.48,367.48,367.48,367.48,0,0
1627372980,367.48,367.48,367.48,367.48,367.48,0,0
1627372985,367.48,367.48,367.48,367.48,367.48,0,0
1627372990,367.48,367.48,367.48,367.48,367.48,0,0
1627372995,367.48,367.48,367.48,367.48,367.48,0,0
1627373000,367.48,367.48,367.48,367.48,367.48,0,0
1627373005,367.48,367.48,367.48,367.48,367.48,0,0
1627373010,367.48,367.48,367.48,367.48,367.48,0,0
